Sexo/Brecha de género,Situación laboral,España y UE-28,Periodo,Total,,
Mujeres,Parados,UE-28,2017,44,5,"44,5"
Mujeres,Parados,UE-28,2016,45,5,"45,5"
Mujeres,Parados,UE-28,2015,44,0,"44,0"
Mujeres,Parados,UE-28,2014,44,1,"44,1"
Mujeres,Parados,UE-28,2013,43,0,"43,0"
Mujeres,Parados,UE-28,2012,43,0,"43,0"
Mujeres,Parados,UE-28,2011,43,1,"43,1"
Mujeres,Parados,UE-28,2010,42,7,"42,7"
Mujeres,Parados,UE-28,2009,,,
Mujeres,Parados,UE-28,2008,,,
Mujeres,Parados,UE27_2020,2022,43,1,"43,1"
Mujeres,Parados,UE27_2020,2021,41,4,"41,4"
Mujeres,Parados,UE27_2020,2020,43,2,"43,2"
Mujeres,Parados,UE27_2020,2019,43,8,"43,8"
Mujeres,Parados,UE27_2020,2018,45,0,"45,0"
Mujeres,Parados,UE27_2020,2017,44,2,"44,2"
Mujeres,Parados,UE27_2020,2016,45,5,"45,5"
Mujeres,Parados,UE27_2020,2015,44,1,"44,1"
Mujeres,Parados,UE27_2020,2014,43,4,"43,4"
Mujeres,Parados,UE27_2020,2013,43,0,"43,0"
Mujeres,Parados,UE27_2020,2012,43,3,"43,3"
Mujeres,Parados,UE27_2020,2011,42,7,"42,7"
Mujeres,Parados,UE27_2020,2010,42,5,"42,5"
Mujeres,Parados,UE27_2020,2009,,,
Mujeres,Parados,UE27_2020,2008,,,
Mujeres,Jubilados,España,2022,8,1,"8,1"
Mujeres,Jubilados,España,2021,7,1,"7,1"
Mujeres,Jubilados,España,2020,10,8,"10,8"
Mujeres,Jubilados,España,2019,7,8,"7,8"
Mujeres,Jubilados,España,2018,14,0,"14,0"
Mujeres,Jubilados,España,2017,8,3,"8,3"
Mujeres,Jubilados,España,2016,3,6,"3,6"
Mujeres,Jubilados,España,2015,6,0,"6,0"
Mujeres,Jubilados,España,2014,3,1,"3,1"
Mujeres,Jubilados,España,2013,6,4,"6,4"
Mujeres,Jubilados,España,2012,9,0,"9,0"
Mujeres,Jubilados,España,2011,11,7,"11,7"
Mujeres,Jubilados,España,2010,12,3,"12,3"
Mujeres,Jubilados,España,2009,18,7,"18,7"
Mujeres,Jubilados,España,2008,13,4,"13,4"
Mujeres,Jubilados,UE-28,2022,,,
Mujeres,Jubilados,UE-28,2021,,,
Mujeres,Jubilados,UE-28,2020,,,
Mujeres,Jubilados,UE-28,2019,16,1,"16,1"
Mujeres,Jubilados,UE-28,2018,15,0,"15,0"
Mujeres,Jubilados,UE-28,2017,13,8,"13,8"
Mujeres,Jubilados,UE-28,2016,12,3,"12,3"
Mujeres,Jubilados,UE-28,2015,12,4,"12,4"
Mujeres,Jubilados,UE-28,2014,10,6,"10,6"
Mujeres,Jubilados,UE-28,2013,11,7,"11,7"
Mujeres,Jubilados,UE-28,2012,11,8,"11,8"
Mujeres,Jubilados,UE-28,2011,11,9,"11,9"
Mujeres,Jubilados,UE-28,2010,11,6,"11,6"
Mujeres,Jubilados,UE-28,2009,,,
Mujeres,Jubilados,UE-28,2008,,,
Mujeres,Jubilados,UE27_2020,2022,15,1,"15,1"
Mujeres,Jubilados,UE27_2020,2021,15,1,"15,1"
Mujeres,Jubilados,UE27_2020,2020,15,6,"15,6"
Mujeres,Jubilados,UE27_2020,2019,14,8,"14,8"
Mujeres,Jubilados,UE27_2020,2018,13,6,"13,6"
Mujeres,Jubilados,UE27_2020,2017,12,8,"12,8"
Mujeres,Jubilados,UE27_2020,2016,12,0,"12,0"
Mujeres,Jubilados,UE27_2020,2015,11,4,"11,4"
Mujeres,Jubilados,UE27_2020,2014,10,2,"10,2"
Mujeres,Jubilados,UE27_2020,2013,11,1,"11,1"
Mujeres,Jubilados,UE27_2020,2012,11,1,"11,1"
Mujeres,Jubilados,UE27_2020,2011,10,9,"10,9"
Mujeres,Jubilados,UE27_2020,2010,10,0,"10,0"
Mujeres,Jubilados,UE27_2020,2009,,,
Mujeres,Jubilados,UE27_2020,2008,,,
Mujeres,Inactivos,España,2022,29,7,"29,7"
Mujeres,Inactivos,España,2021,33,2,"33,2"
Mujeres,Inactivos,España,2020,31,2,"31,2"
Mujeres,Inactivos,España,2019,31,6,"31,6"
Mujeres,Inactivos,España,2018,33,0,"33,0"
Mujeres,Inactivos,España,2017,30,8,"30,8"
Mujeres,Inactivos,España,2016,30,8,"30,8"
Mujeres,Inactivos,España,2015,28,7,"28,7"
Mujeres,Inactivos,España,2014,27,4,"27,4"
Mujeres,Inactivos,España,2013,27,4,"27,4"
Mujeres,Inactivos,España,2012,29,3,"29,3"
Mujeres,Inactivos,España,2011,27,2,"27,2"
Mujeres,Inactivos,España,2010,27,2,"27,2"
Mujeres,Inactivos,España,2009,27,3,"27,3"
Mujeres,Inactivos,España,2008,26,8,"26,8"
Mujeres,Inactivos,UE-28,2022,,,
Mujeres,Inactivos,UE-28,2021,,,
Mujeres,Inactivos,UE-28,2020,,,
Mujeres,Inactivos,UE-28,2019,29,4,"29,4"
Mujeres,Inactivos,UE-28,2018,30,0,"30,0"
Mujeres,Inactivos,UE-28,2017,29,8,"29,8"
Mujeres,Inactivos,UE-28,2016,29,6,"29,6"
Mujeres,Inactivos,UE-28,2015,29,2,"29,2"
Mujeres,Inactivos,UE-28,2014,28,6,"28,6"
Mujeres,Inactivos,UE-28,2013,27,7,"27,7"
Mujeres,Inactivos,UE-28,2012,27,8,"27,8"
Mujeres,Inactivos,UE-28,2011,27,2,"27,2"
Mujeres,Inactivos,UE-28,2010,27,0,"27,0"
Mujeres,Inactivos,UE-28,2009,,,
Mujeres,Inactivos,UE-28,2008,,,
Mujeres,Inactivos,UE27_2020,2022,29,1,"29,1"
Mujeres,Inactivos,UE27_2020,2021,29,6,"29,6"
Mujeres,Inactivos,UE27_2020,2020,29,9,"29,9"
Mujeres,Inactivos,UE27_2020,2019,28,7,"28,7"
Mujeres,Inactivos,UE27_2020,2018,29,3,"29,3"
Mujeres,Inactivos,UE27_2020,2017,29,3,"29,3"
Mujeres,Inactivos,UE27_2020,2016,29,5,"29,5"
Mujeres,Inactivos,UE27_2020,2015,28,6,"28,6"
Mujeres,Inactivos,UE27_2020,2014,28,0,"28,0"
Mujeres,Inactivos,UE27_2020,2013,27,5,"27,5"
Mujeres,Inactivos,UE27_2020,2012,27,9,"27,9"
Mujeres,Inactivos,UE27_2020,2011,26,9,"26,9"
Mujeres,Inactivos,UE27_2020,2010,26,5,"26,5"
Mujeres,Inactivos,UE27_2020,2009,,,
Mujeres,Inactivos,UE27_2020,2008,,,
Hombres,Ocupado/a,España,2022,12,8,"12,8"
Hombres,Ocupado/a,España,2021,14,0,"14,0"
Hombres,Ocupado/a,España,2020,12,5,"12,5"
Hombres,Ocupado/a,España,2019,13,5,"13,5"
Hombres,Ocupado/a,España,2018,13,6,"13,6"
Hombres,Ocupado/a,España,2017,13,3,"13,3"
Hombres,Ocupado/a,España,2016,13,7,"13,7"
Hombres,Ocupado/a,España,2015,14,1,"14,1"
Hombres,Ocupado/a,España,2014,12,9,"12,9"
Hombres,Ocupado/a,España,2013,11,0,"11,0"
Hombres,Ocupado/a,España,2012,11,3,"11,3"
Hombres,Ocupado/a,España,2011,11,2,"11,2"
Hombres,Ocupado/a,España,2010,11,5,"11,5"
Hombres,Ocupado/a,España,2009,12,5,"12,5"
Hombres,Ocupado/a,España,2008,12,1,"12,1"
Hombres,Ocupado/a,UE-28,2022,,,
Hombres,Ocupado/a,UE-28,2021,,,
Hombres,Ocupado/a,UE-28,2020,,,
Hombres,Ocupado/a,UE-28,2019,9,5,"9,5"
Hombres,Ocupado/a,UE-28,2018,9,9,"9,9"
Hombres,Ocupado/a,UE-28,2017,9,8,"9,8"
Hombres,Ocupado/a,UE-28,2016,10,1,"10,1"
Hombres,Ocupado/a,UE-28,2015,10,2,"10,2"
Hombres,Ocupado/a,UE-28,2014,10,0,"10,0"
Hombres,Ocupado/a,UE-28,2013,9,4,"9,4"
Hombres,Ocupado/a,UE-28,2012,9,4,"9,4"
Hombres,Ocupado/a,UE-28,2011,9,3,"9,3"
Hombres,Ocupado/a,UE-28,2010,8,8,"8,8"
Hombres,Ocupado/a,UE-28,2009,,,
Hombres,Ocupado/a,UE-28,2008,,,
Hombres,Ocupado/a,UE27_2020,2022,9,4,"9,4"
Hombres,Ocupado/a,UE27_2020,2021,9,8,"9,8"
Hombres,Ocupado/a,UE27_2020,2020,9,6,"9,6"
Hombres,Ocupado/a,UE27_2020,2019,9,4,"9,4"
Hombres,Ocupado/a,UE27_2020,2018,9,8,"9,8"
Hombres,Ocupado/a,UE27_2020,2017,9,9,"9,9"
Hombres,Ocupado/a,UE27_2020,2016,10,3,"10,3"
Hombres,Ocupado/a,UE27_2020,2015,10,4,"10,4"
Hombres,Ocupado/a,UE27_2020,2014,10,1,"10,1"
Hombres,Ocupado/a,UE27_2020,2013,9,5,"9,5"
Hombres,Ocupado/a,UE27_2020,2012,9,5,"9,5"
Hombres,Ocupado/a,UE27_2020,2011,9,5,"9,5"
Hombres,Ocupado/a,UE27_2020,2010,9,1,"9,1"
Hombres,Ocupado/a,UE27_2020,2009,,,
Hombres,Ocupado/a,UE27_2020,2008,,,
Hombres,Parados,España,2022,49,3,"49,3"
Hombres,Parados,España,2021,50,2,"50,2"
Hombres,Parados,España,2020,51,1,"51,1"
Hombres,Parados,España,2019,49,7,"49,7"
Hombres,Parados,España,2018,55,8,"55,8"
Hombres,Parados,España,2017,52,6,"52,6"
Hombres,Parados,España,2016,54,1,"54,1"
Hombres,Parados,España,2015,50,9,"50,9"
Hombres,Parados,España,2014,51,5,"51,5"
Hombres,Parados,España,2013,49,2,"49,2"
Hombres,Parados,España,2012,48,9,"48,9"
Hombres,Parados,España,2011,45,0,"45,0"
Hombres,Parados,España,2010,44,3,"44,3"
Hombres,Parados,España,2009,44,8,"44,8"
Hombres,Parados,España,2008,44,5,"44,5"
Hombres,Parados,UE-28,2022,,,
Hombres,Parados,UE-28,2021,,,
Hombres,Parados,UE-28,2020,,,
Hombres,Parados,UE-28,2019,54,1,"54,1"
Hombres,Parados,UE-28,2018,52,0,"52,0"
Hombres,Parados,UE-28,2017,51,3,"51,3"
Hombres,Parados,UE-28,2016,51,6,"51,6"
Hombres,Parados,UE-28,2015,50,6,"50,6"
Hombres,Parados,UE-28,2014,50,4,"50,4"
Hombres,Parados,UE-28,2013,49,7,"49,7"
Hombres,Parados,UE-28,2012,49,1,"49,1"
Hombres,Parados,UE-28,2011,48,3,"48,3"
Hombres,Parados,UE-28,2010,48,2,"48,2"
Hombres,Parados,UE-28,2009,,,
Hombres,Parados,UE-28,2008,,,
Hombres,Parados,UE27_2020,2022,49,3,"49,3"
Hombres,Parados,UE27_2020,2021,48,8,"48,8"
Hombres,Parados,UE27_2020,2020,51,0,"51,0"
Hombres,Parados,UE27_2020,2019,54,5,"54,5"
Hombres,Parados,UE27_2020,2018,52,2,"52,2"
Hombres,Parados,UE27_2020,2017,51,2,"51,2"
Hombres,Parados,UE27_2020,2016,51,9,"51,9"
Hombres,Parados,UE27_2020,2015,50,5,"50,5"
Hombres,Parados,UE27_2020,2014,49,9,"49,9"
Hombres,Parados,UE27_2020,2013,50,2,"50,2"
Hombres,Parados,UE27_2020,2012,48,7,"48,7"
Hombres,Parados,UE27_2020,2011,48,6,"48,6"
Hombres,Parados,UE27_2020,2010,48,2,"48,2"
Hombres,Parados,UE27_2020,2009,,,
Hombres,Parados,UE27_2020,2008,,,
Hombres,Jubilados,España,2022,10,4,"10,4"
Hombres,Jubilados,España,2021,11,0,"11,0"
Hombres,Jubilados,España,2020,12,3,"12,3"
Hombres,Jubilados,España,2019,10,3,"10,3"
Hombres,Jubilados,España,2018,13,0,"13,0"
Hombres,Jubilados,España,2017,12,6,"12,6"
Hombres,Jubilados,España,2016,12,5,"12,5"
Hombres,Jubilados,España,2015,11,5,"11,5"
Hombres,Jubilados,España,2014,7,8,"7,8"
Hombres,Jubilados,España,2013,8,6,"8,6"
Hombres,Jubilados,España,2012,12,3,"12,3"
Hombres,Jubilados,España,2011,11,8,"11,8"
Hombres,Jubilados,España,2010,8,8,"8,8"
Hombres,Jubilados,España,2009,10,6,"10,6"
Hombres,Jubilados,España,2008,12,8,"12,8"
Hombres,Jubilados,UE-28,2022,,,
Hombres,Jubilados,UE-28,2021,,,
Hombres,Jubilados,UE-28,2020,,,
Hombres,Jubilados,UE-28,2019,14,9,"14,9"
Hombres,Jubilados,UE-28,2018,14,2,"14,2"
Hombres,Jubilados,UE-28,2017,13,7,"13,7"
Hombres,Jubilados,UE-28,2016,13,1,"13,1"
Hombres,Jubilados,UE-28,2015,12,0,"12,0"
Hombres,Jubilados,UE-28,2014,10,7,"10,7"
Hombres,Jubilados,UE-28,2013,10,0,"10,0"
Hombres,Jubilados,UE-28,2012,11,4,"11,4"
Hombres,Jubilados,UE-28,2011,11,4,"11,4"
Hombres,Jubilados,UE-28,2010,10,4,"10,4"
Hombres,Jubilados,UE-28,2009,,,
Hombres,Jubilados,UE-28,2008,,,
Hombres,Jubilados,UE27_2020,2022,13,9,"13,9"
Hombres,Jubilados,UE27_2020,2021,14,5,"14,5"
Hombres,Jubilados,UE27_2020,2020,13,7,"13,7"
Hombres,Jubilados,UE27_2020,2019,13,7,"13,7"
Hombres,Jubilados,UE27_2020,2018,12,9,"12,9"
Hombres,Jubilados,UE27_2020,2017,12,5,"12,5"
Hombres,Jubilados,UE27_2020,2016,12,2,"12,2"
Hombres,Jubilados,UE27_2020,2015,11,2,"11,2"
Hombres,Jubilados,UE27_2020,2014,9,8,"9,8"
Hombres,Jubilados,UE27_2020,2013,9,4,"9,4"
Hombres,Jubilados,UE27_2020,2012,10,8,"10,8"
Hombres,Jubilados,UE27_2020,2011,10,5,"10,5"
Hombres,Jubilados,UE27_2020,2010,9,5,"9,5"
Hombres,Jubilados,UE27_2020,2009,,,
Hombres,Jubilados,UE27_2020,2008,,,
Hombres,Inactivos,España,2022,25,4,"25,4"
Hombres,Inactivos,España,2021,26,6,"26,6"
Hombres,Inactivos,España,2020,28,2,"28,2"
Hombres,Inactivos,España,2019,27,7,"27,7"
Hombres,Inactivos,España,2018,27,0,"27,0"
Hombres,Inactivos,España,2017,24,9,"24,9"
Hombres,Inactivos,España,2016,27,7,"27,7"
Hombres,Inactivos,España,2015,29,1,"29,1"
Hombres,Inactivos,España,2014,27,2,"27,2"
Hombres,Inactivos,España,2013,25,3,"25,3"
Hombres,Inactivos,España,2012,27,7,"27,7"
Hombres,Inactivos,España,2011,24,0,"24,0"
Hombres,Inactivos,España,2010,25,0,"25,0"
Hombres,Inactivos,España,2009,23,3,"23,3"
Hombres,Inactivos,España,2008,25,1,"25,1"
Hombres,Inactivos,UE-28,2022,,,
Hombres,Inactivos,UE-28,2021,,,
Hombres,Inactivos,UE-28,2020,,,
Hombres,Inactivos,UE-28,2019,28,9,"28,9"
Hombres,Inactivos,UE-28,2018,28,9,"28,9"
Hombres,Inactivos,UE-28,2017,29,5,"29,5"
Hombres,Inactivos,UE-28,2016,28,5,"28,5"
Hombres,Inactivos,UE-28,2015,28,8,"28,8"
Hombres,Inactivos,UE-28,2014,27,5,"27,5"
Hombres,Inactivos,UE-28,2013,26,5,"26,5"
Hombres,Inactivos,UE-28,2012,26,5,"26,5"
Hombres,Inactivos,UE-28,2011,25,8,"25,8"
Hombres,Inactivos,UE-28,2010,25,7,"25,7"
Hombres,Inactivos,UE-28,2009,,,
Hombres,Inactivos,UE-28,2008,,,
Hombres,Inactivos,UE27_2020,2022,28,5,"28,5"
Hombres,Inactivos,UE27_2020,2021,27,9,"27,9"
Hombres,Inactivos,UE27_2020,2020,29,1,"29,1"
Hombres,Inactivos,UE27_2020,2019,28,2,"28,2"
Hombres,Inactivos,UE27_2020,2018,28,2,"28,2"
Hombres,Inactivos,UE27_2020,2017,28,8,"28,8"
Hombres,Inactivos,UE27_2020,2016,28,1,"28,1"
Hombres,Inactivos,UE27_2020,2015,27,9,"27,9"
Hombres,Inactivos,UE27_2020,2014,27,3,"27,3"
Hombres,Inactivos,UE27_2020,2013,25,8,"25,8"
Hombres,Inactivos,UE27_2020,2012,25,8,"25,8"
Hombres,Inactivos,UE27_2020,2011,25,9,"25,9"
Hombres,Inactivos,UE27_2020,2010,24,9,"24,9"
Hombres,Inactivos,UE27_2020,2009,,,
Hombres,Inactivos,UE27_2020,2008,,,
Brecha de género (mujeres - hombres),Ocupado/a,España,2022,-2,2,"-2,2"
Brecha de género (mujeres - hombres),Ocupado/a,España,2021,-2,8,"-2,8"
Brecha de género (mujeres - hombres),Ocupado/a,España,2020,-1,6,"-1,6"
Brecha de género (mujeres - hombres),Ocupado/a,España,2019,-1,7,"-1,7"
Brecha de género (mujeres - hombres),Ocupado/a,España,2018,-1,3,"-1,3"
Brecha de género (mujeres - hombres),Ocupado/a,España,2017,0,4,"0,4"
Brecha de género (mujeres - hombres),Ocupado/a,España,2016,-1,4,"-1,4"
Brecha de género (mujeres - hombres),Ocupado/a,España,2015,-1,9,"-1,9"
Brecha de género (mujeres - hombres),Ocupado/a,España,2014,0,7,"0,7"
Brecha de género (mujeres - hombres),Ocupado/a,España,2013,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,España,2012,-1,2,"-1,2"
Brecha de género (mujeres - hombres),Ocupado/a,España,2011,0,7,"0,7"
Brecha de género (mujeres - hombres),Ocupado/a,España,2010,-1,5,"-1,5"
Brecha de género (mujeres - hombres),Ocupado/a,España,2009,-1,9,"-1,9"
Brecha de género (mujeres - hombres),Ocupado/a,España,2008,-1,9,"-1,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2022,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2021,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2020,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2019,0,7,"0,7"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2018,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2017,0,8,"0,8"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2016,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2015,-1,5,"-1,5"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2014,0,9,"0,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2013,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2012,-1,1,"-1,1"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2011,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2010,-1,1,"-1,1"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2009,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2008,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2022,-1,9,"-1,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2021,-2,0,"-2,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2020,-1,7,"-1,7"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2019,0,9,"0,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2018,-1,1,"-1,1"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2017,0,9,"0,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2016,-1,1,"-1,1"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2015,-1,5,"-1,5"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2014,0,9,"0,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2013,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2012,-1,2,"-1,2"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2011,-1,1,"-1,1"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2010,-1,2,"-1,2"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2009,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2008,,,
Brecha de género (mujeres - hombres),Parados,España,2022,-6,4,"-6,4"
Brecha de género (mujeres - hombres),Parados,España,2021,-9,6,"-9,6"
Brecha de género (mujeres - hombres),Parados,España,2020,-8,5,"-8,5"
Brecha de género (mujeres - hombres),Parados,España,2019,-5,2,"-5,2"
Brecha de género (mujeres - hombres),Parados,España,2018,-9,3,"-9,3"
Brecha de género (mujeres - hombres),Parados,España,2017,-8,9,"-8,9"
Brecha de género (mujeres - hombres),Parados,España,2016,-9,0,"-9,0"
Brecha de género (mujeres - hombres),Parados,España,2015,-8,7,"-8,7"
Brecha de género (mujeres - hombres),Parados,España,2014,-6,9,"-6,9"
Brecha de género (mujeres - hombres),Parados,España,2013,-9,3,"-9,3"
Brecha de género (mujeres - hombres),Parados,España,2012,-10,4,"-10,4"
Brecha de género (mujeres - hombres),Parados,España,2011,-9,3,"-9,3"
Brecha de género (mujeres - hombres),Parados,España,2010,-7,7,"-7,7"
Brecha de género (mujeres - hombres),Parados,España,2009,-10,7,"-10,7"
Brecha de género (mujeres - hombres),Parados,España,2008,-12,5,"-12,5"
Brecha de género (mujeres - hombres),Parados,UE-28,2022,,,
Brecha de género (mujeres - hombres),Parados,UE-28,2021,,,
Brecha de género (mujeres - hombres),Parados,UE-28,2020,,,
Brecha de género (mujeres - hombres),Parados,UE-28,2019,-10,0,"-10,0"
Brecha de género (mujeres - hombres),Parados,UE-28,2018,-6,8,"-6,8"
Brecha de género (mujeres - hombres),Parados,UE-28,2017,-6,8,"-6,8"
Brecha de género (mujeres - hombres),Parados,UE-28,2016,-6,1,"-6,1"
Brecha de género (mujeres - hombres),Parados,UE-28,2015,-6,6,"-6,6"
Brecha de género (mujeres - hombres),Parados,UE-28,2014,-6,3,"-6,3"
Brecha de género (mujeres - hombres),Parados,UE-28,2013,-6,7,"-6,7"
Brecha de género (mujeres - hombres),Parados,UE-28,2012,-5,5,"-5,5"
Brecha de género (mujeres - hombres),Parados,UE-28,2011,-5,2,"-5,2"
Brecha de género (mujeres - hombres),Parados,UE-28,2010,-5,5,"-5,5"
Brecha de género (mujeres - hombres),Parados,UE-28,2009,,,
Brecha de género (mujeres - hombres),Parados,UE-28,2008,,,
Brecha de género (mujeres - hombres),Parados,UE27_2020,2022,-6,2,"-6,2"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2021,-7,4,"-7,4"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2020,-7,8,"-7,8"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2019,-10,7,"-10,7"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2018,-7,2,"-7,2"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2017,-7,0,"-7,0"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2016,-6,4,"-6,4"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2015,-6,4,"-6,4"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2014,-6,5,"-6,5"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2013,-7,2,"-7,2"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2012,-5,4,"-5,4"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2011,-5,9,"-5,9"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2010,-5,7,"-5,7"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2009,,,
Brecha de género (mujeres - hombres),Parados,UE27_2020,2008,,,
Brecha de género (mujeres - hombres),Jubilados,España,2022,-2,3,"-2,3"
Brecha de género (mujeres - hombres),Jubilados,España,2021,-3,9,"-3,9"
Brecha de género (mujeres - hombres),Jubilados,España,2020,-1,5,"-1,5"
Brecha de género (mujeres - hombres),Jubilados,España,2019,-2,5,"-2,5"
Brecha de género (mujeres - hombres),Jubilados,España,2018,1,0,"1,0"
